organization_id,converted,goal_scheduling_core,goal_schedule_viewed,goal_punchclock_used,goal_timesheet_approved,goal_team_comms
1a664791c657fe4109cefed667098c4b,True,True,False,False,False,False
1a73d8e8db156b8f1fc734d14e3ca42c,False,True,True,False,False,False
1a78b358ae2a2d638676ad90ef76203f,True,True,False,False,False,False
1a7b1d3b931fb22628521b74815d947e,False,True,False,False,False,False
1a7eb35340696c1bf42adb6bc1e9af62,False,True,False,False,False,False
1a8b5147799e2be4ea659a37f82f2e60,False,True,True,True,True,True
1a8b884ecf75e62173f8cfc2d693218f,False,True,False,False,True,False
1a97a5c3e26b204d1fd9ce42e90f33f9,False,True,False,False,False,False
1aa19170400130817b213e41d92f9f40,False,True,True,True,True,True
1aa674f21b506118a37daa03c6922c6d,False,False,True,True,False,False
1ad06dc5ccdd8129ace2b65f7e0f3755,True,True,True,True,False,False
1add047ab17c02be93d83168af47d559,False,True,False,False,False,False
1aea6141c8897216051617be81c27c3e,False,True,True,True,True,True
1afae86dc2ea31d6c23dcfacaaa5cdad,False,True,True,True,False,False
1afe29d531511019317eaf2367d1cded,False,True,True,False,False,False
1b25b92f9423141f15c337cda618d6bd,False,True,False,False,False,False
1b3a1cd9e052a09b8110bc8cbfdf5cb7,False,True,True,False,False,False
1b3fbdb9ca7c59018d7d0559806c302b,False,False,False,False,False,False
1b4a8585f41f8a40a2c0dff154fd503d,False,True,False,False,False,False
1b683fc2ce4b036cac0112e4c361731a,False,True,False,False,False,False
1b6a5694832461f9dc3749716e5047fd,True,True,False,False,False,False
1b7bbdc9c7ff3bdc7601077241874578,False,True,True,False,False,False
1bae3e5dbf14173a578e2f81e8e4d0aa,False,True,False,False,False,False
1be10b234e672e5610a6b5460aa926c9,False,True,True,True,True,True
1bec71c3d5362650327dc4efdd70a7af,False,False,False,False,False,False
1beeac077c1a0a75c7bc1be6b3306957,False,True,False,False,False,False
1bef5917eb3adc401e4df93e1f9340a5,True,True,False,False,False,False
1c4e13b1f022160628c4d68197eab978,False,False,False,False,False,False
1c912497b8998483152f3d672cf82f9c,False,True,False,False,False,False
1c99e421b28c6e2068c6bd83d150bf7e,False,False,True,False,False,False
1ca01c7c9e027360c1e30f66a509716c,False,True,True,True,True,True
1cb0b4dc51ae3575f0c12c512b9d68c2,False,False,False,False,False,False
1cdd72935a56cf47dcc65c5ca473632b,False,False,False,False,False,False
1ce883bfcaf30c387698f8a00ce065f9,False,True,False,False,False,False
1d059d633fd0d96d19ee2849c058d664,True,True,True,True,True,True
1d18fed87cc60f8c2a5e4c2cc3196382,False,False,True,False,False,False
1d1e3259f391eb91a214be14bc37316a,False,True,False,False,False,False
1d4c83a11e4071bf422aaf0b90f886ca,True,True,False,False,False,False
1d62cf4e0d71d862045d7dc454d2f4fc,False,False,False,False,False,False
1d9e91ad23aa9ad0f383d65354d1abf8,False,True,False,False,False,False
1dbd4b829de8b7a02db6dfb789a4bc97,True,False,False,False,False,False
1dd8a738ef7bab6fc8b68dd470d8edd3,False,False,True,False,False,False
1ddf212bed2d888fe5ed5395c5dadb36,True,False,True,False,False,False
1decbac9b4d62746ab3456f080fc459f,False,True,True,False,False,False
1e06f241d63d030ec793a077a001d6c9,False,True,True,False,True,False
1e53443ed16090738d6dfa7d7ad59fb2,False,False,False,False,False,True
1e5a1d2f46a852ab907a44ecafa1f342,False,True,False,False,True,False
1e762a15d7ef671e991af982abf80727,True,True,False,False,False,False
1e7a8c10331acec7b5274de6db148887,False,True,True,True,True,False
1e881e7d6d23ffbbe9533250c701bcf6,False,False,True,False,False,False
1e8d05791f502591c4c12e93f7f0a96a,False,True,True,False,True,False
1ea66f9d2d4ee46921cf149a0e3b41fa,False,False,False,False,True,False
1eafec7905849c007793584113a4bd0f,False,False,True,False,False,False
1ec2acc9a28ce091a5ba7789e863c1f6,True,False,False,False,False,False
1ec8daca510142881b276689d1687eed,False,True,True,True,False,False
1ed155daa8cc4fc9cfa0154bfaf8c886,True,False,True,False,False,False
1ed57d35fd8eba96d5a48a2e6e31c52c,False,True,False,False,True,False
1ee14bd8cb7bdf52d89a12780fea3fce,False,True,False,False,False,False
1eea5f07fcb641dccfe51cc2341a66b0,False,True,True,True,True,True
1eeeb8a0ebf42b3e3cb49bb13f20e1c6,False,True,False,False,True,False
1ef6adc7e9245e35da160a89a426895e,False,True,True,True,False,True
1efa6c7a731399cfad95298b5df7e014,False,False,True,False,False,False
1f14124d04ee5a2802bf34c67bc54c27,False,True,True,False,False,True
1f3202ad62ccb9602198d3a4f6fff90d,True,False,True,False,False,False
1f39643c254eb4a5d1a22d3531f9c644,False,False,False,False,False,False
1f5491c083bc8cb4191d7eb3a15143ec,False,True,True,True,True,True
1f58f41c7f8ecec31e9d02665d717b5b,True,True,False,False,False,False
1f645229e51d07ef0ee5c028842a880c,True,True,True,False,False,True
1f7436581b74c1c48b6aeae2a673cc45,False,False,False,False,False,False
1f82fb105c837ec2ba62894d1a83ee29,False,True,True,False,False,False
1f8aebbfdbc381d83e6d9276ee93f4af,True,True,False,False,False,False
20018b8013d7bff350cb78f1190cc965,True,False,False,False,False,False
200895fa4b3caa5a7668cdf746d8f9fb,False,True,False,False,False,False
201891438e131d7b6d0898f8cca7272c,True,True,True,False,False,True
201cac0f23f2e4e3546332b4a54627d2,False,False,True,False,False,False
201ec1972bb3ff3d690ea6dd16323f90,False,True,True,False,False,False
201fdb4da861b1dca42349721f58f789,False,True,False,False,False,False
202126d40b02c1d3afef7e9c4be21a4e,False,True,True,True,True,False
2030015472b322c5134035b517e2d2b7,False,True,False,False,False,False
2048f27233f469a2242dd1444979719f,False,True,True,True,False,False
2057756339f07f6899cc65973532f96f,True,True,True,True,True,False
20747686585fc557b657e67626fbf300,False,False,False,False,False,False
207e9cd9fe854b71c7d88568f2a479d8,True,False,True,False,False,False
207ea9930ab65d3d886a5983db31823c,False,True,False,False,True,False
2083ce6101fc8559bfcf399e9c50f706,False,True,True,False,False,False
20b351e4c7096d49f35c59a26b733a62,False,True,True,True,True,False
20dc5d35f753b640a1113aecbd892ac8,True,True,False,False,False,False
20dcbfd7aa3669baa830bde4c28bb1b9,True,False,False,False,False,False
20dee293bc4d0918f5a1f8bee37f5e18,False,True,True,True,False,False
20eded82b60051a5136fc94533a9a922,False,True,False,False,True,False
20f71d840e3a58edbfbdb8a86b688346,False,True,True,True,False,True
21039da78446b3025de89133f9de6936,False,False,False,False,False,False
2115facc5471ea6e7fd1c4413d8129e2,False,True,True,True,True,True
2135d4c7c03da0119ac9d6ac064adfa4,False,False,True,False,False,False
21557e335d56ae3e854c94bcad70e933,False,True,False,False,False,False
21618fc8ac935e5db72c49d4070229e1,False,True,True,True,True,False
2174b1cac37ff59863d49ab9026f4104,True,True,True,True,True,False
21934dd7bd9fd62e5435ecc94d00df65,False,True,True,False,False,True
219dfd44d405434e4d8eb629438ca37f,False,True,True,True,True,True
21a11ea7c92e10cd8cde77956a6d0e1b,False,True,False,False,False,False
21d27466299f91558faeb689234c448e,False,True,False,False,False,False
21d2800ddc471d7b8a2e90ea421e7842,False,True,True,True,True,False
21e8a221ac5fb4c68b9d214883d910cc,False,True,False,False,True,False
21fcea51e735a6ca9fab7535e2f93832,True,False,True,False,False,False
220100622734997a80cee9b6ba1e6fe7,False,True,True,True,True,True
22088caff8408abac3b52818786d3140,False,True,True,True,True,True
22147f3772c141d38895b16bbc61b374,True,False,False,False,False,False
22332aa98a4ded3cadbda1e9ae635b2e,False,False,False,False,False,False
2298e1724cd10656dd192f001ee0c11b,False,False,True,False,False,False
22b12adbf62e4071bc4d683ff73661dc,False,True,True,False,False,False
22bf2888072c1506842baf8f95aa80be,False,True,False,False,False,False
22ca570dd6e97c9d8caa348d7ceccd80,False,True,True,False,False,False
22eadb2855feae38173d52598fab9e74,False,True,False,False,False,False
2305b3538841ffaaf1802a8c56016edb,False,True,True,False,False,False
233157832ed8d928e087eb3b8a556a8e,False,True,True,True,False,False
2343a48f08a13f16006fb39b7b4eb8b2,False,True,True,True,True,True
2359db6cb899b21d72814b8f04a6e63a,False,False,True,False,False,False
235c4b261aa9fef704bff7150929139d,True,True,True,True,True,False
238a8b9a4d2687f54b05c7687fb07cf5,False,True,True,True,False,False
239d1774d4e2d661649755e172e02ca8,False,True,False,False,False,False
23a85dd950960409eeb94a355272fd39,False,True,False,False,False,True
23ca557687191e3c3617bdb254446fe0,False,False,False,False,False,False
23d640c186405f3ffa0dff31bbd3d338,False,True,False,False,False,False
23f20bd9b802261dd5ee596e76fc3cbc,False,True,True,False,False,False
23f9199b1b3adba933e3deb8e0c1003c,False,True,False,False,False,False
23fe597505702b38b5fd1bf2465b9773,False,False,False,False,False,False
23ffb8858432874e23d4b4eadb643ca1,False,True,True,False,False,True
2405cedb8f143fa107ef33dbec1231b5,True,False,False,False,False,False
240ad598e0ec51d112efe8b11f54eb6b,True,False,True,True,False,False
240ffe745c1b853df22428d590b50087,False,True,False,False,False,False
241a0a22cea04f335ea48a7151c9577f,False,False,True,True,False,False
2431dd724f9787bf364c2b6d50741991,False,True,False,False,False,False
245185214fe7885b53bf032d432c6fd1,False,True,False,False,False,False
24611a76eedb1105044c6db6043482cd,False,False,False,False,False,False
24720a63f84548a38686fb6ce8640a6b,False,False,False,False,False,False
24778145cc073b9d4f2ae782f0d5db90,True,False,False,False,False,False
249be7e69e6dd51dc18020caf46ab53b,False,True,False,False,True,False
24a46d3d64770ca6e39ef26d45046a22,True,False,False,False,False,False
24a5f49f1d23af6d78f6b716ddd22c04,False,True,True,False,False,False
24b7e651c14d3d3ed6a7926a4aacbb03,False,False,True,False,False,False
24bec0ae271020edb1f43d18f702fc5b,False,True,True,False,False,False
24c0d01774dbf0a77e6d094065418f34,False,False,False,False,False,False
24d1088bea91153e8cc5891a29ec81a9,True,False,True,False,False,False
24d9423550977294b04540e48ed620bd,False,False,True,True,False,False
24f5246f36684ad0d7eb3a6f6cdffff0,False,True,False,False,False,False
24f790172e0fd0b2af50c364eb64026c,False,True,True,True,True,True
252ce108eaaabc37dbf995b8f10bc86c,True,True,True,True,False,False
255abe91d6fde310c2cad4383128babe,False,True,False,False,False,False
2585076dd7300c25e500436f40d7eafc,False,False,True,False,False,False
25982b524733df298926691ccbda5f7f,False,False,False,False,False,False
25a37d6d71eff18be753953b35417860,False,False,False,False,False,False
25a4331348f9f2b13caf653f8e926a51,False,False,True,False,False,False
25a6ab67f3f49c5816716387c079455c,False,True,True,False,False,False
25a94a90ba1770285ffa9b4ec23cee39,False,True,False,False,True,False
25b1d2bb5f664d075b4ab3548e028876,True,True,False,False,False,False
25c4df6b082e9b9dbd16eb567b30c62a,False,True,False,False,False,False
25cf2d83afe584572a8e2e3518bf6255,False,False,False,False,False,False
25d31db83d1770a73dd9324c0f80d836,True,True,True,False,False,False
25dcc91e5fa67d382a63571aaa3b6958,False,False,False,False,False,False
25eed71fdc1fe06b3844383a4da0cb0f,True,False,False,False,False,False
25f9631cfdd7929666640b3783c4dd20,False,True,True,True,True,False
26068d72a050fa6667f516afaed2b7ea,False,False,False,False,False,False
2628ce51d7ea56b35797dec4fdf17d1b,False,False,False,False,False,False
265748fd94e69986726d33248c14cb41,True,False,True,False,False,False
265998c3eaa0d8a3314d1753aea02147,True,True,True,False,False,False
2664c519b8760e8454bdf3daf57514b9,False,True,False,False,False,False
266dd06897b8a100fec485aa2f7ec512,False,False,True,False,False,False
268297cf1e70ad9cbbcba2e1d7596410,False,False,True,False,False,False
269fada13a2be44bd4b1020c46d73fb1,False,False,True,False,False,False
26b23ff8af16e658bb8791457e06f639,True,True,True,False,False,False
26bbaf7adf34127e4bde9ff9851952e5,False,False,True,False,False,False
26e6e8660edefb3e396a58cfc498fc85,False,True,False,False,False,False
26ec14519cb2973eae2869f9348b1aa2,False,False,True,True,True,True
26ed8a71e7751c9f1c3565094cfc6289,True,False,False,False,False,False
2719191ad6bb38e665f085202fd3de2a,False,False,False,False,False,False
274597e10df30ec79e7b8ea7666338a9,True,True,False,False,False,False
274be2d467062f1fc78994d59beea27f,False,True,False,False,False,False
27792006dceddbb291ce01f1c9690ebb,True,True,False,False,True,False
277f54ff4bc0eeaff2d328025f6ac3bc,False,True,False,False,False,False
2790d798ac14bcc7fb75bafb2faa18d4,True,True,False,False,False,False
27948e0a3c4d1bc581e8e7138ae56f7f,True,False,False,False,False,False
27a3ba5a0f26c072d5c8cc060f071449,True,False,True,False,False,False
27ac382fd8813361708437e45794dac4,False,False,True,False,False,False
27ae0dedbce95358a4b07a897d43f8c7,False,False,False,False,False,False
27b6a21949477f47adb59d926efb2b5c,False,True,True,False,True,False
27b79e849ae0f9984893dbc533296895,False,False,False,False,False,False
27d647a888777f0d8f1db1a8ac016006,False,True,False,False,False,False
27e329b2629d48c14bcfcb19722d1e9d,False,False,False,False,False,False
27f0f6f863600e43c17be49ff0d8b76b,True,True,True,True,False,True
280715ff699a974774a83380d39af25c,True,True,True,False,False,True
281b082002af18e8c7fc788bc459d794,True,False,False,False,False,False
284270ea64c5c4127a7235dfe061770b,False,True,True,True,False,True
284746c1d3d16056bd0ac1f13dc90416,True,True,False,False,False,False
28525e762cc010fb72c50b69ba16abf8,False,True,True,True,False,False
2860ba1640605f4b0261774773d4bd0e,False,False,True,False,False,False
28647dd9cf1f31aad29f2e260d1790fb,False,True,False,False,False,False
2888a9b7a80cf63feb6c5f784a4a39eb,True,False,False,False,False,False
288f2de30071a2182634e2c2f41b338a,False,True,True,False,False,False
28991ae77438a6a901e6b22a729b2c57,False,True,True,True,True,False
28bd081f888125cff682027ae7a52aa6,False,False,False,False,False,False
28cb994559085b9a398d1c1caff0f2ee,False,False,False,False,False,False
28f243ff044a827b7bba6b632e133566,False,True,True,True,True,False
29045f2103bef9becf7cf4dcdb797cef,False,True,True,True,True,False
29096dbb7d839bd82d4149326b44b9ef,True,True,True,False,False,False
290c5bdc3b32e4472fdf552e34a4249a,False,False,False,False,False,False
2914a63f247ce0539cfced35d5890723,False,False,False,False,False,True
2943557d2cacc7bcb528c7e0d7e838b3,False,False,False,False,False,False
295355f126ddcc09165de2770942ab19,False,True,False,False,True,False
295c3fb872d5dfdc5527e5cc293b1e2e,False,True,True,True,True,True
298053c64143a58e0660f0a655f10593,False,True,False,False,False,False
298c444be382a23e9fa74d678442fe70,False,True,False,True,False,False
298f5a051571ef1fbc2cf4f45b436041,True,True,True,True,False,False
29b5a9ed7031a7c2d6fd7b77bbc3c447,False,True,False,False,False,False
29b5cf4bcc8711a47d4ebcbe85c7d996,True,True,False,False,False,False
29c3997049bf6c71d8a860a7ef4f3098,False,False,False,False,False,False
29d5fa4201f5a09bc74cccd66a7c8cf9,False,True,False,False,False,False
29e17d4a06853da0a394348b785a11c9,False,False,False,False,False,False
29f4b345b056e22e20a0783bf201fcfb,False,False,True,False,False,False
2a1be3472ac43b76e03ed45bb5e371ec,False,True,False,False,False,False
2a21f0521048ef02bb841ab9e9061bbc,False,True,False,False,False,False
2a36f734511c2df75a22561fc514a5aa,False,True,True,False,False,False
2a4d72d29e408548e73d29f2d9890a60,False,False,True,False,False,False
2a526ef1b860e5819911e770447f283c,False,False,True,False,False,False
2a97d47af3f90d6cdd8213e5ce94872f,False,False,False,False,False,False
2ab25be7929c5993ffef2dc6b04832c8,False,True,False,False,False,False
2aba4ededbc9ee02d119fe6e3a4cb73a,False,True,True,False,False,False
2ad2e47060d78555449f2a14c417f84c,False,False,False,False,False,False
2ae81d755a1e904545daf12fd47ef027,False,False,True,False,False,False
2afbb79fb1df508f34dbe07e6faf6e9f,False,False,False,False,False,False
2b14cd41f119b2be0a9d6a5a4b5a27f0,False,True,True,True,True,True
2b15e126456f0fd021a3b0afc8130dcd,False,False,True,False,False,True
2b17c31a3f666e0884e89c4c4966d5b3,True,False,False,False,False,False
2b1e44a8620a124035059ada5fe6214c,True,False,True,False,False,False
2b22d3fe57cd7c7cd32e7a60f0d9f17a,False,False,False,False,False,False
2b2f0eb5e2897422c184af895f00515a,False,False,False,False,True,False
2b538469d087978ee0adf9f0b8dfa3d5,False,True,True,True,False,False
2b6114c528342d6f6b2f24fbdf8992ef,False,False,True,True,False,False
2b7377caa9aa435894558bacb1eb3332,True,True,False,False,False,False
2b80c5b0e94f758fb55c405430405a13,False,True,False,False,False,False
2b85102fdccad7c8b63c3a8526330178,True,False,False,False,False,False
2bac3174005f920ceb710d68021596d0,True,True,True,True,False,False
2bac8ec7286340a1a5b749b64d3ce644,False,False,False,False,False,False
2bbff5a682a56d71238b707052ec8432,False,False,False,False,False,False
2bf57c107752a14aa4bffbaa0e2214c0,False,False,False,False,False,True
2bf92eff7a83eafa91fb0cb6460bbd7f,True,False,True,False,False,False
2c241b240d178c1dcb5b2b3b5a7c2af0,False,True,False,False,False,False
2c49cfcc66f9ad316c1011debf200eda,True,True,False,False,False,False
2c67cc6d8effc3ed2a52e91add79c08a,True,False,False,False,False,False
2c90c62d5ca014ebb718f1dbb1a34c28,False,True,True,True,True,True
2c99ff6dcac314f12f172d891726bd6d,False,True,False,False,False,False
2ca6092f04ce8cdc3426c197fed291c6,False,True,True,True,True,True
2cda24a4a47b9152743c66f2191a8a39,False,True,False,False,True,False
2d07bca001eece22729d240e3145bc7c,False,False,False,False,False,False
2d18bdd90870ad2597e58f68493b7672,False,False,True,False,False,False
2d22e93aeb64a29913fb0d9ca1793617,False,True,False,False,False,False
2d27865c1c01ac844528f73cc0b301c9,False,True,False,False,True,True
2d3c4347deb90cf05290df80f0ee855e,True,True,True,True,True,True
2d6bdcb956797359b9d15b4fb4800611,False,True,False,False,False,False
2d96a450784ba8b8c5cb8e260bdcc127,False,True,True,False,False,False
2d9f8ffed221bb962c28baccf571f955,False,False,False,True,False,False
2de139a1716160323c7adaf7fcc33eca,False,False,False,False,False,False
2ded176402d5b333fea4ac07cead924f,False,True,True,True,False,False
2dfb333b3dae7e6806f587b590612d60,False,True,False,False,False,False
2dfb5f187120b3db4f0ad2aed22fd2e9,False,False,False,False,False,False
2e0524deb3072714d306e32f0e652664,False,False,True,False,False,False
2e088facdc32e5cd02d765502f20dd91,False,False,False,False,False,False
2e59883683f9baf2a5df4bd9a615c187,False,True,False,False,False,False
2ea2c8b908345f95a425c44a9d9245ea,False,False,False,False,False,False
2ec0fac7e1bce3c003c568cda3e73db2,True,True,True,True,False,True
2ef9430b39afae3ae8163b8e5c1b7a0a,False,True,True,True,False,True
2f0875297666617218b1bfffef5fe49c,False,True,True,False,False,False
2f37c79af942516c5085b54d1f49a592,False,True,True,False,False,False
2f56444592114a705fc610dc456e377a,True,False,True,False,False,False
2f6a3898dd029de3de2ce9bc744bc132,False,False,False,False,False,True
2f6ae10433b86dd8173dfc4a4208d3e9,False,False,True,True,False,False
2f7a2a2708397417332773725d2a07ba,True,True,True,False,False,False
2fb46dabd30bb2c3c5dfafdb84f7029c,False,True,True,True,True,False
2ffc73ebbf4f852edb446d42ae5bab3e,False,True,True,True,True,True
30293c7e740bb996d9be9549e4bb1330,False,True,False,False,True,False
303b6b284cb75739bab15cc093916042,False,True,False,False,False,False
30526f2fbb3b7e88255bf2e84e5a4ef9,False,True,False,False,False,False
30541e15a252a265eb7335530225f636,False,True,False,False,True,False
3057bc13ee2a47810c1a49251a55e26c,False,True,True,True,False,False
3094243a603866729af54764eb1605eb,False,True,True,True,True,True
309cdbc5340dd603d11e999ca061f387,True,False,True,True,False,False
30c44442ba28fc93f3c83871c7a600a4,False,False,True,False,False,False
30cad6c50886b69426670afac43cd002,False,True,False,False,False,False
30cc69b6591b7309e59191a8a88afff3,False,True,False,False,False,False
30d53284f17bcf109c5d334b1dbb0727,True,True,True,True,True,False
30ec946cd771d17b61b79181c8d2a2b1,False,True,True,False,False,False
3119de49362907774856134d6980375a,True,False,False,False,False,False
3123719f28d2125cbf012dec9e5fcf14,True,True,True,True,True,True
312397c192fa1fd95929254d438ea70a,True,True,False,False,False,False
315767f1da7062556143d42bb19ba31e,False,True,False,False,False,False
3183d964d9ba3fea2b53bc04ecd63197,False,False,True,False,False,False
318ec9aef9577e446bae19ac2e0b32e7,False,True,True,True,True,False
318f8b062d9f42a49c3f77e5d3411aa0,False,True,True,False,True,True
32002c3e157eeb7babd11507b2195f07,False,False,False,False,False,True
322575f5e0ba3cb91a1aba056424c7c9,False,True,False,False,False,False
324950d5932fc7ef8ab26bac1e847b0b,False,True,True,False,True,False
325bbe3c992bfd0f4a206ec2cb65af4d,False,True,False,False,False,False
327005a3088cf52bf63c9aa95506a7dd,True,True,False,False,True,False
3278fa5ab589673ad7ba9b1f055b40d5,False,True,False,False,False,False
3286cde17889f26ef7ce3c06e23d99fe,False,False,False,False,False,False
3295e1051cb8f346a2a109e6d22a84ed,False,False,False,False,False,False
32a947e1e87857262fabb667ee156d1b,True,False,True,False,False,False
32aaf36ac996938a2ad0eb00afeee299,False,True,True,False,True,True
32ad1eef8744a8f8ace72a196c3c70e0,False,True,False,False,False,False
32ca3839f81500a630572958daf037f3,False,False,False,False,False,True
32ccf2e91e78212e505f4201e33583df,True,True,False,False,True,False
32e0a18fb35892a696a8c8f8fb791c77,False,True,True,False,False,False
32e2cbaa22f1f7235196fc34f2f65d6f,False,False,True,False,False,False
32e3acfda34247ff3b5c9b4c7a61a355,False,True,False,True,False,False
3306fcfc7e5ae9427353df18f26019fc,False,False,False,False,False,False
33144d0d04b3e90a521678bd383df65b,False,False,False,False,False,True
331a2c90e0dd8005b20a1f1d1dd779f5,True,True,True,True,True,False
334bedaedc27c30e5514e10e4c8a5c7f,True,True,True,False,False,False
334e84fd8e6ab45f39e271aadcc261e6,False,True,True,True,False,False
336b126730611dad87a830e0fb1f3610,False,False,True,False,False,False
33825ccb96c4cf3b08e17ab31b3c3fd4,True,True,False,False,True,False
339700d788ac1d4f9de07cc56814fff1,False,True,False,False,True,False
33a55bcdb3aa2ae7ec5c34e0324d6acc,False,False,False,False,False,False
