organization_id,converted,goal_scheduling_core,goal_schedule_viewed,goal_punchclock_used,goal_timesheet_approved,goal_team_comms
33a844e0e7d90de140901688a11c6b4a,False,False,True,False,False,False
33cb4369c37266cd8994da8878b17b87,False,True,True,True,False,True
33f0b98a557961f5ccc519bb972d450f,False,True,True,True,False,False
33f25d425aa204c20d860221bcc057dd,False,False,True,False,False,False
341364db6109d838d57a68b12524e70e,True,True,True,True,False,False
34372dc1782c79a2ef1992cf3eeea694,False,True,False,False,False,False
34377961fe6d9a14d928a5545d6ff969,False,False,False,False,False,False
343b4cc7f6dcb4dc1eec3fa78ed9a045,False,True,False,False,False,False
344707ee2709824d87b93c3208b64d28,False,True,False,False,False,False
34a1d2c2de17eb11c365ee8c94344290,False,True,True,True,True,True
34c5b777b1b8e7bf015e143aa0a6bf8c,False,False,True,False,False,False
34d50aad0209c58a3938915d430eae89,True,False,True,False,False,False
34f67ca5dba04449804af1cab17f1164,False,False,False,False,False,False
354d7dfadb2d56c2e828929cd4b7eb5a,True,False,False,False,False,False
354ed698684a0b88804d74f3a79f0b64,False,True,True,True,True,True
3571b20aaece20a075f6a461bc4f64f9,False,True,False,False,False,False
35af11ef256f03809ee37232b17b76f1,False,True,True,False,False,False
35ef164f441c37c96e19d11622604347,False,True,False,False,False,False
35f2b093ab291a256cc868b7dca50cd7,True,False,True,False,False,False
36052c3bc0c1681d19f08cae13c26722,False,True,False,False,False,False
36085896c9beb66cb175f783f2a8e3b6,False,False,True,False,False,False
3612595b5d2d1c6d70a3942a93417e47,True,True,False,False,False,False
364762dcfe5c7632bb91f2f2186a22f1,True,True,True,True,False,False
366350cc46ad1dffd8751d774ccec7ac,False,False,True,False,False,False
36806a4a8060ce3d5516619fd6bb2c49,False,True,True,True,True,True
3695372bdc0a85e5b6b49846a5c4d04d,False,True,True,True,True,True
36af31068526d3610771b9ca3a43574e,False,True,True,True,True,True
36b46042d75f214bb1a6b977c037de2d,False,False,False,False,False,False
36c44b934c692ca73055302982179af3,False,True,True,True,False,False
36c764a2578e5b11c5e4367cbbe59ac0,False,True,False,False,False,False
36cbbff3dc04c3c8d49511b13a0cba03,False,True,True,True,False,True
36dcbde80ad1db748cc806b06ab9aacf,False,True,True,True,True,False
36faff87fc1c08d12964d15ff9b87127,False,True,False,False,True,False
3704cbcf0f43316e8c20aaaa188e956c,False,False,True,False,False,False
3741a3dd81f9614dd57f77c0204201f6,False,True,False,False,False,False
376b786557fd2f5f48053bc7670b4cdc,False,True,False,False,False,False
37770a9be202276cccc8663117351cb2,False,True,False,False,True,False
37a39bc74dd6ec81766fe8075f62de07,False,True,True,False,False,False
37c53ae0608690cd09d1b2537f01ae9a,False,True,True,True,False,False
37c77264896852707387f771311502f2,False,True,True,False,False,False
37cbd6507565506fa3b630e9a7f89f12,False,True,True,False,False,False
37eec7c87a2f1369c28aeee3a657938e,False,True,False,False,False,False
38075cca95ab83bd978470b605c2aa7a,False,False,True,False,False,False
381ee81e94f1409e89aa41b8c19057d8,False,False,True,False,False,False
3827abcc7550931fafbccfe018a7faa0,False,False,True,False,False,False
38382b139748661f7998102d6fa36c59,True,True,False,False,False,False
386d1f802cb0a676120b7cb4917fa6d8,False,False,True,True,False,False
3879fd5c14cac65384df2f97ceedee79,False,False,True,False,False,False
3884605b9549fb2c5d8e6f8406f2a04a,False,False,True,False,False,False
38a309092afd9b6da40f95514d3795af,True,True,False,False,False,False
38a790cbe120ed298f510ba04526231b,False,True,False,False,False,False
38f0e5f3d271e6620bcecd25704365bb,False,True,False,False,False,False
38f1dd36ec6de594b74af2e517d76a53,True,True,False,False,False,False
38f20af04c00f4349ac0d1966ceb8657,True,False,False,False,False,False
390596a278187083495d6710210bfaa7,False,True,True,False,False,False
390783c37381799f490c4979f691655c,False,True,True,True,True,True
391ecc7e47391e527add5f08068c997a,False,True,True,False,True,True
3942a6135046ef9bb7dc157ca170e03a,False,True,False,False,False,False
3974f6173d17a85c952e38bb9235a0a1,False,False,False,False,False,False
39833499fe1e254cc5d7672747b60cfd,False,False,True,False,False,False
399ce372056a542fdd53e6d199f85589,True,True,True,True,False,False
39adf22f2db2d9f6e7147eac62fef276,False,False,True,False,False,False
39bcba1179835b23af28f40eb7a40ea4,False,True,False,False,False,False
39ee224053de226dbfbe0ca7c7f65bb9,True,False,False,False,False,False
39fb141dd7373523f1207de40fbac150,False,False,False,False,False,False
39feed385f23299de6d459fde1be1d6f,False,False,True,False,False,False
3a124fc21f3c03f54a74beeb04082f49,False,True,True,True,False,False
3a1d8731ae4d315bdc9be6832cff3d0c,True,True,True,True,False,False
3a2680d218deb187e9b031fc6242ff0e,False,False,False,False,False,False
3a31a30ad7d30da6f98ce429e47445c5,True,True,False,False,False,False
3a5236cd9e9f5d115c62385c76717e33,False,False,True,False,False,False
3a5acf87a927536f76490fc8a507e17b,False,True,True,True,True,True
3a6adc16bf91a0ab56338955b0c5cac0,False,True,False,False,True,True
3aa3c46d090995b93e5c8e416ef1b1d8,False,False,True,False,False,False
3ab4252eb47336bae37d438bf50e725a,False,True,False,False,False,False
3ac4676efe2fd2c2ee39d35fc528f2c4,True,False,True,False,False,False
3ad51b871b7721d0461899e87b45e2a2,False,True,False,False,False,False
3ad73afbbc3c36c1a9f1e326ee3b303f,False,False,False,False,False,False
3adbb7c167367d71ef28398bb04ced02,True,True,True,False,False,False
3adfab009962bdf2bab956854447bef0,False,False,False,False,False,True
3af4c4a48a8cd8e9ac586b594e8b6f17,False,True,True,True,False,True
3aff86430e51e2d82f5bd4d1662759d0,False,True,True,False,True,True
3b0dac0d8061589ce0931ac5ded4111d,True,True,False,False,True,False
3b190393e943cd790e4d0c345b605c0d,False,True,False,False,False,False
3b2f3db97ddc1712ab8acf7d7af57760,False,False,False,False,False,False
3b459ddcb34f82e7fd4e4cc4b1d207b4,True,False,True,False,False,False
3b45f2b684703c4d936eb136b00d5fae,False,False,True,False,False,False
3b4928992a1ec88f566a20b25ccbb8bc,False,True,True,True,True,False
3b5f82bb225f2b19d15cbfb5f661624f,False,True,False,False,False,False
3b90701ee7c8529c8f77bc96f3b37afa,False,True,True,True,True,True
3b92b9c9e0c5f2dd0b450025c1991106,False,True,True,True,False,False
3b93943e6b08171596eea454b0ac2c90,False,True,True,False,False,False
3b97760b73ef1553594ed756059125fa,False,False,True,False,False,False
3ba0dddb36dccc5a3b9a05560976524f,True,True,False,False,False,False
3ba6c2eafa304913d660cd9cc57f975d,False,True,True,True,True,False
3baa890965eacf3b11eb2479280f4fa2,False,True,False,False,False,False
3bc717207f8795fced58e150317279bd,False,False,False,False,False,False
3bccbfc805ed21ac7468c2aad622dfa5,False,False,True,False,False,False
3bd9f7fcd2c5fd2a4d3f4670343a1656,True,True,False,False,False,False
3bddee6252fc97cdb5566503e10e52a8,False,False,False,False,False,False
3be7d9d4594065abe9d17af7fc7b8383,False,False,False,False,False,False
3c2b670afa3156936b5f25361310e384,False,True,True,False,False,False
3c482b107ebcd79c4708efc6f494440e,True,True,False,False,False,False
3c5e779d68fbde929004007d5590376d,False,False,False,False,False,False
3c6aa62236dabb9908e016c42e03b91e,False,True,True,True,True,True
3ca8de1ba1a9f5e65245239125661a0c,False,True,False,False,False,False
3ce5a5b7dd03ddf5eb5e9403109d04bb,False,True,False,False,True,False
3cf5ef5523df6881a577f109e8b12ea7,False,True,False,False,False,False
3cf7cc8df0c55891fd1918d9937b82a2,False,True,True,True,False,False
3d11ca9cec54f5ddd58ba3e483fa4a3a,True,True,True,False,True,False
3d3fcfa15abeb2f44fa2f38f914a472f,False,True,False,False,False,False
3d58206749021ea4ac0dfb61f7ae91e2,False,True,True,False,False,False
3d5cd2581e2093c34312f19e77cfeef0,False,True,False,False,False,False
3d5e90b4dec2e3dce332d98df7c1eb84,False,True,True,True,True,True
3d6c4229c1ccba77b70109c0c89e4530,False,False,False,False,True,False
3d72226351b743f0e530625927c8fbbe,True,True,False,False,True,False
3d7e61a65aa9579f53ce02a3b779acae,False,True,True,True,True,True
3db39436d282065658dea878ee23d5df,False,False,True,False,False,False
3e0f3b76bfe286c7c25a292742dbcdc5,False,True,True,True,True,True
3e11cdaaf869e22c7d492802e96b0c06,False,True,False,False,False,False
3e51a250d835d898dc0265af3adf9488,True,False,False,False,False,False
3e53d1d0c2d2e0b98d5af211d7fa08d0,True,False,False,False,True,False
3e67f088d9f15d613855134bac136a8f,False,True,False,False,False,False
3e6dac96321ef79b4bc5d483f27a34bd,False,True,False,False,False,False
3e851a75b56c8dcb5251ff13b31378c0,False,False,True,False,False,False
3e92b6be8edbbd27389787ab032fe78e,False,False,False,False,True,False
3ea39686736ebddf0397439d0bfca9a7,False,False,False,False,False,False
3ea7870ade3213603d609b808f35582a,False,True,False,False,False,False
3eafe5a7fb996bc93b22cf6a9bb54082,False,True,True,True,False,False
3ede43f8ddc72c69637bcceda35cedb6,True,True,True,False,False,False
3ef51995da8403bffbd05361e2a43e8f,False,False,True,False,False,False
3ef9efb31a8b83fb8af6db477ccd4d54,True,False,True,False,False,False
3f14a47847fb42bbc7dc119e7e1ef588,False,True,True,True,True,True
3f19f70e3c54ea5f1cb4ff375d50426a,False,True,False,False,False,False
3f27592fbe33dd77ff67b2494aa8cb9d,True,False,False,False,False,False
3f39c9363df5e89487a31ffb5aecb38e,False,True,True,True,False,True
3f627906a6f490ff1fd6cfc365576e1e,False,False,True,False,False,False
3f6889e52f887c8203499fb31658e96f,False,False,False,False,False,False
3f74d1e31ade418f6162d52c181a81c2,False,False,False,False,False,False
3f8a762206935dad5792c4a4fc5354e9,False,False,True,False,False,False
3f946657e3236f2ff7bf6fab8530ba80,False,False,False,False,False,False
3f94e3f667647b1662c2adbb58c69a8d,True,False,True,True,False,False
3fdb09320238e109ace6bd2e812aba71,True,False,False,False,False,False
3ffa2c1a92505bdd41a05ee7df375363,False,True,True,True,False,True
3fff3c23e71c3ede932006c9b31a7124,False,False,True,False,False,False
4021dbe5338de710ab82439bc41bdc5f,False,True,False,False,False,False
40277f48110de00f7e01ea38dfbb8026,True,True,False,False,False,False
403122439df7d6d5b6bffd8f30b88d01,False,True,False,False,False,False
40543426ed74dc1e6d29ceff87986f57,False,False,True,False,False,False
406f5170cd46e0ffe30655ce0189de59,False,True,True,True,True,True
4079d96c35b3cedd53710d49023dee1f,False,True,False,False,False,True
40894978759ca08931fbc95806b44c63,False,True,False,False,False,False
408ee78438434d4f8767ed34e9af7fa5,False,True,False,False,False,True
409bf41c504aea7c62966498beb1f011,False,True,False,False,True,False
40a5a196371eb3450f84eabfe93c60d0,True,False,False,False,False,False
40b3483cf39f953bcd2e801d594d4f56,False,False,True,False,False,False
40f89844a323c08fc4c6c43c207a0fe7,True,True,False,False,False,False
4107751a27d6ded4c54b55647fcaab5d,False,True,True,False,True,False
410fea71022afb1ee2f706b42dbffb18,True,True,True,False,False,False
41223f0d1a7600f2c266b93c3a8553b0,False,False,True,False,False,False
41629bc660717554fc6d57388da0e6be,True,False,False,False,False,False
416b28f07cdbdf3630e3e8f4d828d814,False,False,False,False,False,False
4183b60237fb8f2854f3cc8a0e2566d1,True,True,True,True,False,False
41872c2ea49d7611135527b101064dbc,False,False,False,False,False,False
41a29f0a4d6bf5cec05a6011f6983ba1,False,False,False,False,False,False
41b539360f36d6d28f08304293ace5b4,False,True,False,False,False,False
41c4a2ad301a86567c2a58897578af6c,False,False,True,True,False,False
41f84c287a32f1f129a58786272b4870,False,True,False,False,False,False
424e1adcd92d905faa7269fcaa010e23,False,True,True,False,True,False
425007adc0a4965f98663f8069b656b4,False,True,False,False,False,False
425aaa26eb80967c6cd672589e43c765,False,True,True,True,True,True
426394d2a914aff2c35a6b7509fdaaf1,False,False,False,False,False,False
4272aec621eaf5962410b0a3f8b90af0,False,False,False,False,False,False
42a6bf4b9015786c2a016fb7c0971a11,False,True,True,True,True,True
42a99d938566d4c2457f8adf4c892fc1,True,True,False,False,False,False
42dbc1b80837e95f5e3ef0026323f756,False,False,True,False,False,False
42e679b567d0a486e8f3fdffc724a425,False,True,False,False,False,False
42fd8c7197573b0bc8a605e273635d1a,True,False,True,True,False,False
430fafd7c00672fb457b90822b9e2cef,False,False,True,False,False,False
432c7a0051e8b9d2fa19f92362924164,False,True,True,True,True,True
43540ff4b8412bc9ab648fb11c2cc251,False,True,True,False,True,True
4378b3cfc6e3f51cd0b7dabc21f7d991,False,False,False,False,False,False
437a35a81363c605a2cb9554799f911b,True,True,True,False,False,True
4384a9cd3716e66d1d4f22a9db9e36a6,False,True,True,False,False,False
43a10a6f38a7ab66c80d5995189773be,True,True,False,False,False,False
43a27eef5db2f6c616fa71a789d49016,False,False,False,False,False,False
43ac34e8dc0ad3f2d587f7449f7ee188,True,True,False,False,False,False
43bd076ec0568a355a5c994b0b400082,False,True,False,False,False,False
43c57ca44b3f96cf5f806fbe2f17954b,False,False,False,False,False,False
43f092b5077d04c86290baf1126bab22,False,False,False,False,False,False
43f4239207f08089fd3407d94b641c37,True,True,False,False,True,False
44012156f7cea4375db87abdd6f16bdf,False,True,False,False,False,False
4404a79b8e34ef1a1dd595f2d1c4097c,False,False,True,False,False,False
440eeb91cb9533101b1c7773888b1b78,True,False,True,True,False,False
442179b9340de14a29c724c1d0035ecc,False,False,False,False,False,False
44253fa2ecfd03c3e81b3dc07231bdd8,False,False,True,False,False,False
4464c098e35573cf971f12b8192f9afb,False,False,False,False,False,False
446f68218a9dc9e5dd4dc692b6e28371,False,True,True,False,False,False
4470350d7805a727e882371013d98dfa,False,False,False,False,False,False
44850ec746ed3c15ce774dac707da6d5,False,False,True,False,False,False
449d19487857f6838cd8ec87dff4e778,True,False,True,False,False,False
44a0f9e741c25771481b186fcfd538b6,True,True,True,False,True,False
44abbeb9a1d1e1a4d9445207c2d65973,False,True,False,False,False,False
44b866c5dc09b0e1137e3c372d8bc21c,False,False,False,False,True,False
44db5cdc15ddb0476f97d7118990bbda,False,True,False,False,False,False
44fcbfd76db144103bb84ed44dbc9619,False,True,True,True,True,True
450451badb9f5b22a95ae35312d678f9,False,False,False,False,True,False
4527f1f739767e47580294836eecaee7,False,False,True,False,False,False
453198cc5b7dd4117c13aa1adb1db4e6,False,False,True,False,False,False
4552ea775dc43498505635641cebfc89,False,True,False,False,False,False
45905339b4f0f1708c4b19a3484fd0aa,False,False,True,False,False,False
4597984b3f2b632a0ab982f4aa31979c,False,False,False,False,False,False
45a468196b54d01634e73a6dc81e1854,False,True,True,False,False,False
45adc71e0b017ec4cc78543e495f577e,False,False,False,False,False,True
45eb5ff53d41f172f3b2240f9e3d1ccc,False,True,False,False,False,False
4618df022363f17eebde962d6832cde0,False,True,True,False,False,False
46256a0284a39237cd4364fbf7a1c4a9,False,True,True,True,False,False
4638576b0a02be4206badc3863f50859,False,True,True,True,False,False
46ddea6eb6927763a283e3e2796d1fa3,False,True,True,False,False,False
46e22921b9d196dd86dba32edbdd8204,False,True,False,False,False,False
472339bb03be9c92305f1c107f7bef1e,False,True,False,True,False,False
47237ad21227099e72023701ac25f341,False,False,True,False,False,False
47520d17aab9387b0c0e5c51fd1f37fd,False,True,False,False,False,False
4759698d919d34b1694d17d12448f618,False,True,True,False,True,False
47730246ce3d4c286df94b3bbeeb8bfe,False,False,False,False,False,False
479830f2d7510005b005c1da7c4d6aaa,False,True,False,False,True,True
47c77afa03f6aab8c63dc8b51f314d71,False,True,True,True,False,True
47eb38fe0d4e39e4181cc79c0ffae062,False,False,True,False,False,False
47f991c005837bb62921341a5bf19f2d,False,False,False,False,False,False
47fd768136710166bdd61cace45c54b4,False,True,True,True,False,False
481219cfbb96a9160e9da8385cce0d2f,False,False,True,False,False,False
4814cfc55672924663ab7217fc7753e8,False,True,True,True,False,False
48359d696eb97e4229d4c1cc4f877ea0,False,False,False,False,False,False
4855264c9b125f6a44b0e41d0ac69b43,False,True,False,False,False,True
4857b284a54fef6f93ada72dfb3887e7,False,False,False,False,False,False
48598a5ea58ff66d9626622be6ca353b,False,True,True,True,False,False
485df895ab98b8336a918e0abf6dc883,False,True,False,False,True,False
48644bd002eb9b910fb9874e382a52a5,False,True,True,True,True,True
4882e2de3b68c4cff9a40e94587295d2,False,True,True,False,False,False
48a33ccfb5a851d5982dcdda0776f7ac,True,True,True,False,False,False
48af894a6ab6bcb943d1d631b1d4d8cb,False,True,False,False,False,False
48c11b65fdf38b0eb8882f4b2d922a16,True,False,False,False,False,False
48d382e3b8d413b490ae226db06b9302,False,True,False,False,False,False
48d486e50b4cc7740b6efdf4d5c0a17f,False,False,True,False,False,False
48d7c381ede883bfd6dfeeb78a9f0e51,True,True,True,False,True,False
48f094fd67ff1c3c93274432dc37810d,False,True,False,False,True,False
48f1931ef3f3b3439b1091a83e2a1bf5,False,True,True,True,True,False
4914791cbad9bfc77471afef44a9c928,False,True,True,True,True,False
491714c1d8ad9e4e0574c4987b63a2a8,True,True,True,True,True,False
4917482f12ad11fff6f575e7bdab56e0,False,False,False,False,False,False
49191e059fd6899c6824a13d28538f10,True,False,True,False,False,False
492fc48940e99f7d22dd21b9e62f7a18,False,True,False,False,False,False
4955d8ab2ca105de44e98e06a1cfd0c0,False,True,True,False,True,True
496471048946ccac944afcef5feaadb1,False,False,True,False,False,False
497a24918b595cde4bc41dbcedae8798,True,False,False,False,False,False
498cc671dbeb6d74ce536b31db565ffd,False,True,False,False,False,False
49a9dc67d5f06589136733e2c88383f3,False,True,True,True,True,False
49ef4622cc228f049f748249798d5217,False,False,False,False,False,False
4a1601fe4bb414803815786fff5743d1,True,True,True,False,False,False
4a2769704e95a88e6b0cbe9ec42bf7c9,False,False,False,False,False,True
4a3cb55bc4ac374a861bf7dca4d7ca32,False,False,False,False,False,False
4a5edcae517eac32c08c54bdb5206df2,True,False,True,True,False,False
4a60b18f4efa78b555bf0e3c5857a785,False,False,True,False,False,False
4a78b11cd6bc0701e3695eb530a29421,False,True,False,False,False,False
4ab290eef0ff091c86270f72cd5df86f,True,True,True,False,False,False
4ab931919d2445eba99352d26f023144,True,True,False,False,False,False
4abc682bf915eb0bf8226a51d2ba07d0,True,True,False,False,True,True
4abe5c1f625e171430816e1d7907cad7,False,True,True,False,True,False
4ae42ece704391c2d4e958e60221f955,False,True,True,True,True,False
4aefdf8d69d2f410485dc9b858d47cb7,False,False,True,False,False,False
4b01c9783e41c24921f80012978ed36d,True,True,True,True,True,False
4b01ecb9d8aa44925ecf03e0314e4580,False,True,False,False,False,False
4b0693bd664186d34257634a79fea119,False,False,True,False,False,False
4b105e49608d97e02a38da8f239b898a,False,True,False,False,True,False
4b2afe7389af055f6c6076ccc6a06459,False,False,False,False,False,True
4b2e0de26607f9c7f83d6a5005b2e339,False,False,False,False,False,False
4b364ab711f1ec951eee69efb6d11f49,False,False,True,False,False,False
4b386f1836c8c36ddbc810ec7e73388f,True,True,False,False,False,False
4b8e736fc0a7504df5092430c063ef47,False,True,False,False,False,False
4b8e9b32546e8633e91a6b78af62e252,False,True,False,False,False,False
4b993d0623ba70118c69ce98acb73e98,False,False,True,False,False,False
4b9b54af89e82db07216654237d39ce1,False,True,False,False,False,False
4b9dfe781a0e97995ee153ac8ff94e6b,True,True,False,False,False,False
4bad3acf74d4da3b7933425ff130832e,True,True,True,False,True,False
4bae414966324f389ad8dcf49701313f,True,True,True,True,False,False
4bb3721b08066a60f613213e4df60307,False,True,True,False,False,True
4bc3b61b4e603bbe32332bcf55f47012,False,True,False,False,True,False
4bcb87c90835559cddb05cf2cf8e42ec,False,True,True,False,False,True
4bcc84f7cd523192606e47f4744f0168,False,False,True,False,False,False
4bd410c237213ff8d2854324d53afe85,False,False,False,False,False,False
4bee4b70ff70c837ed7a67846150b2f2,False,False,True,False,False,False
4bf4cc2916d76d5032dfd74224982060,False,True,False,False,False,False
4c175f5a46b15452cfa0befc29a3c5b5,False,False,False,False,False,False
4c1c7ae5c7f18fc70ae68c8a806e8054,False,False,True,True,False,False
4c6884d39968fcf18f43b0ae12595197,False,False,True,False,False,False
4c7ba706a51ee8d262e0f20a60148986,False,False,False,False,False,False
4c8539d2ababe56545ebbde482dcc2c7,False,False,False,False,True,False
4c99cc6bc1bb9870aa566f179d95f373,False,False,False,False,False,False
4c9d1f42fbd03ac28a61181034466eba,True,False,False,False,False,False
4ca121137053b1ee41b7a6be318a6366,True,True,True,True,True,True
4cb3ded67cb7a539395ab873354a01c1,False,True,True,True,True,True
4cb5355e3dbbfac0e212ba441df910e0,False,False,True,True,False,False
4cc10038294a94e63cc5c4b633c91221,False,False,True,False,True,True
4ce5c089f29c4cb7ec42f02fe244bf43,True,True,True,False,False,True
4cec627a19fb0f7a330b025dd00b418f,False,True,False,False,False,False
4d01e3a089fe05c5ec0e4441c58b9854,False,False,True,False,False,False
4d05b60096c72833c50bbb41d7904a17,True,True,True,True,True,True
4d06121773a8235645d342d470b451a9,False,True,False,False,False,False
4d3f7dcbd294d32fe93e082bc076ea0d,True,False,False,False,False,False
4d98ca4a35ce94b72b2646e5fd130316,False,True,False,False,False,False
4da30feb0fffe72adc71f73157168bd2,False,True,False,False,False,False
4db03cb83e83692d06d056175d0e27ce,False,True,True,False,False,False
4dc7ec0e512ab0e462f6f2a5ebfe54f1,False,True,True,True,True,True
4ddfd44d79d8b70c5512dad59d2be7e7,False,True,True,False,False,True
4df2f491d3908d4367e16e3c8fd01782,False,False,False,False,False,False
4dfdc54e2799302553ddffa4b006d9dd,False,True,True,True,False,False
4e00f3c071ee0903bc5f0123cf6bcf57,False,True,False,False,False,False
4e03db56b8cad5be5bf59fdac60a5af1,True,True,True,True,False,True
4e213413f2848eecff2dbb63e456a770,False,True,False,False,False,False
4e44f506184abb41230dca9183e0dfde,True,True,True,True,True,False
4e76bb8e72c66ac1020407778635938f,False,True,False,False,True,False
4e7e4c7bd153b3e8728e7be9e717071b,False,True,False,False,False,False
4e900f739ad1a3cc11c0bc2ad85db6ff,False,True,False,False,False,False
4eb736e6ff7851d301ae68a6aa37081a,False,True,True,False,False,False
